CodigoDesempenhoVagao;CodigoFerrovia;CodigoTipoVagao;DataReferencia;NumeroImobilizacaoOficinaPropria;NumeroImobilizacaoOficinaTerceiros;NumeroImobilizacaoMorta;NumeroDisponivelNaoUtilizadoPropria;NumeroDisponivelNaoUtilizadoTerceiros;NumeroUtilizacaoPropria;NumeroUtilizacaoTerceiros;NumeroUtilizacaoServicoInterno;NumeroTUTransportada;NumeroTKUProduzida;NumeroDistanciaPercorrida
12469;8;115;01/07/2017 00:00:00;11701,0;6424,0;4192,0;19244,0;23822,0;10378,0;17285,0;60,0;1213877.0;417188396.0;206858581.0
12470;8;163;01/07/2017 00:00:00;19483,0;18265,0;6820,0;51107,0;46008,0;41509,0;78486,0;0,0;2069917.0;1823468359.0;927449327.0
12471;8;211;01/07/2017 00:00:00;5333,0;3701,0;1740,0;20236,0;9785,0;3875,0;2208,0;45,0;114695.0;80815693.0;45179045.0
12472;8;320;01/07/2017 00:00:00;9198,0;1521,0;9221,0;17352,0;9035,0;7580,0;1559,0;0,0;113849.0;84952858.0;85111714.0
12473;8;68;01/08/2017 00:00:00;7086,0;2192,0;4320,0;6961,0;2143,0;563,0;1005,0;0,0;60840.0;31114314.0;11903114.0
12474;8;115;01/08/2017 00:00:00;11045,0;5665,0;4194,0;19888,0;22975,0;10723,0;15774,0;60,0;1151034.0;414388829.0;203698314.0
12475;8;163;01/08/2017 00:00:00;19946,0;18231,0;6815,0;46138,0;37308,0;46318,0;81329,0;0,0;1804028.0;1699423399.0;957975795.0
12476;8;211;01/08/2017 00:00:00;5798,0;3845,0;1740,0;20192,0;8702,0;3911,0;1828,0;60,0;112738.0;79404184.0;37190533.0
12477;8;320;01/08/2017 00:00:00;9159,0;1377,0;9210,0;16586,0;10693,0;7405,0;1841,0;0,0;117267.0;89087559.0;82033039.0
12478;8;68;01/09/2017 00:00:00;7108,0;2397,0;4481,0;7187,0;2067,0;624,0;913,0;0,0;49675.0;25356593.0;11744822.0
12479;8;115;01/09/2017 00:00:00;11145,0;6922,0;4217,0;21729,0;26133,0;11962,0;18308,0;60,0;1532818.0;584558770.0;232816246.0
12480;8;163;01/09/2017 00:00:00;19142,0;19753,0;6948,0;49350,0;41646,0;45492,0;84880,0;0,0;2118631.0;2089490327.0;991082425.0
12481;8;211;01/09/2017 00:00:00;5869,0;3973,0;1748,0;20270,0;10271,0;3993,0;2056,0;62,0;158295.0;112033781.0;40888050.0
12482;8;320;01/09/2017 00:00:00;9062,0;1516,0;9202,0;17024,0;10586,0;7076,0;1800,0;0,0;113028.0;86007974.0;79916921.0
12483;8;68;01/10/2017 00:00:00;9463,0;3198,0;5776,0;8955,0;2869,0;776,0;1187,0;0,0;47858.0;23647653.0;13129271.0
12484;8;115;01/10/2017 00:00:00;15117,0;8858,0;5705,0;30907,0;32926,0;18945,0;25645,0;82,0;1086540.0;392192544.0;272851203.0
12485;8;163;01/10/2017 00:00:00;25584,0;23998,0;9063,0;72530,0;58576,0;54763,0;105220,0;0,0;1754896.0;1639969614.0;1029806365.0
12486;8;211;01/10/2017 00:00:00;8367,0;4777,0;2362,0;27249,0;12628,0;5192,0;3258,0;78,0;119818.0;83914617.0;44420261.0
12487;8;320;01/10/2017 00:00:00;13073,0;1795,0;12444,0;23040,0;14341,0;8816,0;2939,0;0,0;85771.0;70154850.0;89135957.0
12488;8;68;01/11/2017 00:00:00;6920,0;2550,0;4247,0;6615,0;1921,0;544,0;869,0;0,0;40842.0;19300476.0;11061240.0
12489;8;115;01/11/2017 00:00:00;10985,0;6573,0;4160,0;22533,0;25646,0;14838,0;18261,0;61,0;1011729.0;366618899.0;250479796.0
12490;8;163;01/11/2017 00:00:00;19590,0;18256,0;6720,0;51213,0;46825,0;39728,0;67972,0;0,0;1418711.0;1345198733.0;798589753.0
12491;8;211;01/11/2017 00:00:00;5614,0;3457,0;1740,0;21040,0;11041,0;4245,0;2252,0;60,0;120721.0;86159245.0;36225304.0
12492;8;320;01/11/2017 00:00:00;9747,0;1157,0;9120,0;16489,0;10011,0;6498,0;1847,0;0,0;83998.0;62464360.0;67824824.0
12493;8;68;01/12/2017 00:00:00;7474,0;2699,0;4647,0;7213,0;2111,0;548,0;890,0;0,0;48790.0;22956516.0;11770693.0
12494;8;115;01/12/2017 00:00:00;12624,0;8322,0;4505,0;22834,0;23650,0;14384,0;16650,0;64,0;1043906.0;381820302.0;251186978.0
12495;8;163;01/12/2017 00:00:00;23160,0;21175,0;7254,0;57581,0;69713,0;42567,0;65962,0;0,0;1130893.0;1115791334.0;761458173.0
12496;8;211;01/12/2017 00:00:00;5831,0;3656,0;1881,0;22397,0;9589,0;4116,0;2360,0;64,0;103288.0;72668933.0;41829689.0
12497;8;320;01/12/2017 00:00:00;10780,0;1369,0;9904,0;17345,0;8558,0;7934,0;2626,0;0,0;85790.0;66772971.0;84262826.0
12498;8;68;01/01/2018 00:00:00;7106,0;2734,0;4510,0;6924,0;2072,0;497,0;718,0;0,0;38187.0;18057247.0;9229351.0
12499;8;115;01/01/2018 00:00:00;13260,0;8089,0;4313,0;21018,0;22316,0;14118,0;16813,0;62,0;1027491.0;372306034.0;264502268.0
12500;8;163;01/01/2018 00:00:00;22732,0;21632,0;6533,0;79008,0;98876,0;22438,0;47119,0;0,0;656220.0;566032848.0;453563465.0
12501;8;211;01/01/2018 00:00:00;5508,0;3723,0;1798,0;22183,0;8491,0;3263,0;2197,0;62,0;105392.0;73153387.0;36459487.0
12502;8;320;01/01/2018 00:00:00;11024,0;1266,0;9249,0;16216,0;7884,0;6833,0;2975,0;0,0;100014.0;82037971.0;86083434.0
12503;8;68;01/02/2018 00:00:00;6153,0;2431,0;3976,0;6525,0;1999,0;426,0;555,0;0,0;34648.0;16395220.0;7310660.0
12504;8;115;01/02/2018 00:00:00;12020,0;7402,0;3888,0;19007,0;21310,0;12881,0;14532,0;56,0;1001568.0;344694719.0;207510874.0
12505;8;163;01/02/2018 00:00:00;19299,0;17484,0;5588,0;62505,0;68432,0;28661,0;56218,0;0,0;962001.0;902916978.0;535945854.0
12506;8;211;01/02/2018 00:00:00;4937,0;3438,0;1624,0;20720,0;8923,0;2637,0;1751,0;56,0;110809.0;77291578.0;25269553.0
12507;8;320;01/02/2018 00:00:00;10282,0;1422,0;8232,0;14212,0;7591,0;6703,0;2409,0;0,0;81231.0;68739972.0;66055224.0
12508;8;68;01/03/2018 00:00:00;6578,0;2651,0;4329,0;7028,0;2008,0;508,0;685,0;0,0;40245.0;19128005.0;9344169.0
12509;8;115;01/03/2018 00:00:00;13144,0;9047,0;4195,0;20804,0;23971,0;14050,0;16721,0;60,0;1042070.0;385171552.0;243968315.0
12510;8;163;01/03/2018 00:00:00;22478,0;21176,0;5982,0;44623,0;43225,0;46172,0;81561,0;0,0;1618546.0;1595346613.0;974879898.0
12511;8;211;01/03/2018 00:00:00;5384,0;3820,0;1751,0;22242,0;10811,0;3668,0;1972,0;61,0;118834.0;82253957.0;31600930.0
12512;8;320;01/03/2018 00:00:00;11185,0;1939,0;8860,0;14893,0;8003,0;7999,0;2047,0;0,0;75541.0;68235704.0;85575022.0
12513;8;68;01/04/2018 00:00:00;6632,0;2676,0;4260,0;6859,0;1968,0;549,0;696,0;0,0;47640.0;22708764.0;9864450.0
12514;8;115;01/04/2018 00:00:00;13175,0;8717,0;4113,0;21036,0;21987,0;13934,0;16216,0;60,0;1051319.0;384572035.0;245621849.0
12515;8;163;01/04/2018 00:00:00;22591,0;21900,0;5969,0;45475,0;37768,0;46898,0;82132,0;0,0;1699378.0;1645504446.0;970546587.0
12516;8;211;01/04/2018 00:00:00;5551,0;3798,0;1740,0;21975,0;8872,0;3059,0;1699,0;61,0;115820.0;81283889.0;27064776.0
12517;8;320;01/04/2018 00:00:00;11431,0;1371,0;8863,0;14032,0;9109,0;7549,0;1703,0;0,0;86116.0;72664318.0;76545617.0
12518;8;68;01/05/2018 00:00:00;6854,0;2909,0;4402,0;7020,0;1957,0;635,0;652,0;0,0;48662.0;23237999.0;9506178.0
12519;8;115;01/05/2018 00:00:00;13817,0;8941,0;4238,0;20330,0;22581,0;13992,0;15069,0;62,0;1058561.0;378620742.0;248360162.0
12520;8;163;01/05/2018 00:00:00;22702,0;20583,0;6169,0;56230,0;47580,0;41706,0;77030,0;0,0;1482334.0;1355834356.0;853787063.0
12521;8;211;01/05/2018 00:00:00;6202,0;4369,0;1749,0;22531,0;9672,0;4148,0;2025,0;65,0;106330.0;73447460.0;30812003.0
12522;8;320;01/05/2018 00:00:00;12217,0;1136,0;9175,0;15334,0;9293,0;6941,0;1103,0;0,0;85238.0;67735895.0;65612596.0
12523;8;68;01/06/2018 00:00:00;6558,0;3033,0;4220,0;6919,0;1683,0;551,0;606,0;0,0;52510.0;25173719.0;9002850.0
12524;8;115;01/06/2018 00:00:00;13593,0;8718,0;4063,0;19557,0;19312,0;13708,0;14043,0;60,0;1060483.0;368807881.0;233553393.0
12525;8;163;01/06/2018 00:00:00;21498,0;19053,0;5913,0;48759,0;40249,0;41764,0;77265,0;0,0;1518289.0;1448872364.0;912555653.0
12526;8;211;01/06/2018 00:00:00;5945,0;3701,0;1674,0;24724,0;9822,0;3976,0;1693,0;60,0;115534.0;79759241.0;32273273.0
12527;8;320;01/06/2018 00:00:00;12169,0;922,0;8862,0;14325,0;9042,0;7351,0;1078,0;0,0;89261.0;75507035.0;71271158.0
12528;8;68;01/07/2018 00:00:00;6608,0;3182,0;4185,0;7170,0;1563,0;663,0;680,0;0,0;55717.0;26594795.0;10383984.0
12529;8;115;01/07/2018 00:00:00;13458,0;9222,0;4131,0;20099,0;20138,0;14506,0;13761,0;62,0;1113602.0;392016907.0;250882009.0
12530;8;163;01/07/2018 00:00:00;22146,0;20818,0;5859,0;47326,0;37747,0;45289,0;78533,0;0,0;1660337.0;1525310590.0;974842871.0
12531;8;211;01/07/2018 00:00:00;6098,0;3402,0;1705,0;24341,0;10076,0;4643,0;2530,0;62,0;112889.0;78913080.0;41327846.0
12532;8;320;01/07/2018 00:00:00;11851,0;923,0;9194,0;13615,0;9555,0;7931,0;1302,0;0,0;83261.0;74253952.0;80824647.0
12533;8;68;01/08/2018 00:00:00;6561,0;3345,0;4185,0;7193,0;1468,0;681,0;612,0;0,0;54419.0;25386899.0;10038071.0
12534;8;115;01/08/2018 00:00:00;13430,0;9064,0;4022,0;20518,0;20632,0;13947,0;13868,0;62,0;1063071.0;374611162.0;248547465.0
12535;8;163;01/08/2018 00:00:00;21745,0;20552,0;5794,0;45395,0;36608,0;47105,0;80901,0;0,0;2356935.0;2204950089.0;1052229738.0
12536;8;211;01/08/2018 00:00:00;5807,0;3513,0;1692,0;25218,0;9306,0;3983,0;2055,0;62,0;115569.0;80033378.0;34907302.0
12537;8;320;01/08/2018 00:00:00;11573,0;1154,0;9195,0;14631,0;9466,0;7595,0;1297,0;0,0;127788.0;104616927.0;83944604.0
12538;8;68;01/09/2018 00:00:00;6648,0;3379,0;4104,0;6625,0;1574,0;679,0;296,0;0,0;31713.0;16757512.0;6783270.0
12539;8;115;01/09/2018 00:00:00;13029,0;8697,0;3752,0;19453,0;22343,0;15100,0;15615,0;60,0;1730122.0;638412042.0;244706955.0
12540;8;163;01/09/2018 00:00:00;21577,0;21011,0;5526,0;46809,0;38252,0;43415,0;78561,0;0,0;2603738.0;2322257303.0;916472861.0
12541;8;211;01/09/2018 00:00:00;5674,0;3520,0;1620,0;24441,0;9944,0;4316,0;1891,0;40,0;151651.0;103495370.0;37242891.0
12542;8;320;01/09/2018 00:00:00;9897,0;784,0;8880,0;14722,0;9276,0;7330,0;1278,0;0,0;122497.0;105180860.0;76247224.0
12543;8;68;01/10/2018 00:00:00;6152,0;3372,0;3827,0;5689,0;1365,0;658,0;341,0;0,0;57819.0;27743909.0;7464243.0
12544;8;115;01/10/2018 00:00:00;11309,0;8086,0;3349,0;17110,0;21622,0;13105,0;14217,0;52,0;1023977.0;408380530.0;247393720.0
12545;8;163;01/10/2018 00:00:00;19441,0;19989,0;5030,0;46838,0;47108,0;38573,0;73550,0;0,0;1434718.0;1324970317.0;862988538.0
12546;8;211;01/10/2018 00:00:00;5472,0;3406,0;1472,0;20543,0;9118,0;4451,0;1814,0;29,0;136953.0;93565409.0;34069676.0
12547;8;320;01/10/2018 00:00:00;8278,0;679,0;8205,0;13858,0;8629,0;6581,0;1211,0;0,0;112672.0;93192798.0;80015966.0
12551;3;115;01/11/2018 00:00:00;22473,0;0,0;0,0;25297,0;29,0;519417,0;0,0;87,0;18155145.0;16300515357.0;308679374.0
12552;3;163;01/11/2018 00:00:00;572,0;575,0;0,0;19391,0;1447,0;13094,0;9165,0;0,0;114935.0;69741976.0;1804663.0
12553;3;320;01/11/2018 00:00:00;509,0;507,0;0,0;759,0;1379,0;2664,0;5350,0;0,0;121136.0;78977415.0;1906990.0
12555;12;163;01/05/2013 00:00:00;304,0;56,0;0,0;6653,0;3075,0;7170,0;883,0;0,0;360340.0;263461901.0;62304638.0
12561;12;68;01/02/2014 00:00:00;0,0;56,0;0,0;1,0;120,0;0,0;7,0;0,0;6660.0;4811850.0;29852.0
12562;12;163;01/02/2014 00:00:00;224,0;19,0;0,0;15856,0;1677,0;2433,0;197,0;0,0;190721.0;151162445.0;25840487.0
12563;12;320;01/02/2014 00:00:00;0,0;25,0;0,0;588,0;618,0;258,0;243,0;0,0;12673.0;15784223.0;7343906.0
12564;12;68;01/03/2014 00:00:00;1,0;0,0;0,0;1677,0;0,0;257,0;2,0;0,0;45040.0;31284080.0;2504420.0
12565;12;163;01/03/2014 00:00:00;340,0;0,0;0,0;9626,0;1742,0;5405,0;286,0;3,0;350859.0;287053427.0;69875221.0
12566;12;320;01/03/2014 00:00:00;0,0;31,0;0,0;711,0;925,0;301,0;365,0;0,0;12577.0;15664655.0;8992108.0
12567;12;68;01/04/2014 00:00:00;109,0;0,0;0,0;819,0;1,0;392,0;6,0;0,0;54560.0;33663520.0;2960127.0
12568;12;115;01/04/2014 00:00:00;0,0;60,0;0,0;1,0;186,0;0,0;5,0;0,0;3790.0;2738275.0;55160.0
12569;12;163;01/04/2014 00:00:00;603,0;0,0;0,0;7299,0;2619,0;5662,0;535,0;0,0;374698.0;306422553.0;67040390.0
12570;12;320;01/04/2014 00:00:00;0,0;30,0;0,0;745,0;824,0;269,0;294,0;0,0;12999.0;16190255.0;7431166.0
12571;12;68;01/05/2014 00:00:00;112,0;0,0;0,0;955,0;0,0;330,0;0,0;0,0;71200.0;43930400.0;3456084.0
12572;12;115;01/05/2014 00:00:00;0,0;62,0;0,0;0,0;181,0;0,0;3,0;0,0;8256.0;5964960.0;23457.0
12573;12;163;01/05/2014 00:00:00;774,0;0,0;0,0;7295,0;2590,0;7199,0;569,0;0,0;301923.0;248765381.0;52515288.0
12574;12;320;01/05/2014 00:00:00;0,0;31,0;0,0;607,0;671,0;283,0;270,0;0,0;13073.0;16282422.0;7229088.0
12575;12;68;01/11/2018 00:00:00;76,0;0,0;0,0;639,0;0,0;982,0;0,0;0,0;130678.0;80615258.0;4989750.0
12576;12;163;01/11/2018 00:00:00;1516,0;59,0;0,0;11467,0;2109,0;5959,0;99,0;0,0;479336.0;494922297.0;72555366.0
12577;12;320;01/11/2018 00:00:00;227,0;189,0;0,0;434,0;383,0;570,0;488,0;0,0;45363.0;56459270.0;14523780.0
12578;8;68;01/11/2018 00:00:00;4955,0;3614,0;3487,0;4895,0;1034,0;565,0;228,0;0,0;37114.0;18476666.0;5501027.0
12579;8;115;01/11/2018 00:00:00;9305,0;5672,0;2718,0;14139,0;19121,0;10739,0;12203,0;42,0;924138.0;394664574.0;217784280.0
12580;8;163;01/11/2018 00:00:00;15824,0;17730,0;4044,0;45252,0;47907,0;26636,0;61533,0;0,0;1360290.0;1209802508.0;723924351.0
12581;8;211;01/11/2018 00:00:00;4480,0;2905,0;1233,0;16792,0;7585,0;3908,0;1359,0;21,0;134315.0;93316015.0;27353337.0
12582;8;320;01/11/2018 00:00:00;7266,0;804,0;7445,0;11229,0;8701,0;5761,0;1113,0;0,0;105947.0;90633522.0;77374619.0
12583;12;68;01/06/2014 00:00:00;83,0;0,0;0,0;801,0;0,0;749,0;0,0;0,0;84090.0;51883530.0;3978240.0
12584;12;115;01/06/2014 00:00:00;0,0;60,0;0,0;0,0;157,0;0,0;1,0;0,0;14893.0;10760193.0;4875.0
12585;12;163;01/06/2014 00:00:00;731,0;0,0;0,0;4924,0;507,0;7875,0;492,0;0,0;293972.0;242602844.0;56090940.0
12586;12;320;01/06/2014 00:00:00;0,0;30,0;0,0;636,0;691,0;330,0;255,0;0,0;14774.0;18610504.0;8754960.0
12587;12;68;01/07/2014 00:00:00;149,0;0,0;0,0;793,0;0,0;627,0;0,0;0,0;91520.0;56467840.0;4445617.0
12588;12;115;01/07/2014 00:00:00;0,0;62,0;0,0;0,0;168,0;0,0;3,0;0,0;10264.0;7415740.0;1700.0
12589;12;163;01/07/2014 00:00:00;598,0;0,0;0,0;8940,0;775,0;5296,0;364,0;0,0;333779.0;280113872.0;64778657.0
12590;12;320;01/07/2014 00:00:00;51,0;123,0;0,0;679,0;744,0;350,0;362,0;0,0;19042.0;24110735.0;9951692.0
12591;12;68;01/08/2014 00:00:00;70,0;0,0;0,0;585,0;0,0;669,0;0,0;0,0;97040.0;59873680.0;4761383.0
12592;12;163;01/08/2014 00:00:00;488,0;31,0;0,0;9571,0;620,0;4578,0;502,0;0,0;336122.0;263872657.0;57374749.0
12593;12;320;01/08/2014 00:00:00;46,0;124,0;0,0;424,0;483,0;314,0;381,0;0,0;21693.0;27506419.0;10634681.0
12594;12;68;01/09/2014 00:00:00;100,0;0,0;0,0;670,0;0,0;593,0;0,0;0,0;84640.0;52214424.0;3844890.0
12595;12;163;01/09/2014 00:00:00;464,0;51,0;0,0;9533,0;874,0;3727,0;367,0;0,0;281629.0;218657336.0;48033630.0
12596;12;320;01/09/2014 00:00:00;54,0;120,0;0,0;516,0;617,0;389,0;453,0;0,0;20305.0;25641094.0;10800240.0
12597;12;68;01/10/2014 00:00:00;50,0;0,0;0,0;514,0;0,0;825,0;0,0;0,0;99680.0;61492600.0;4771241.0
12598;12;163;01/10/2014 00:00:00;380,0;22,0;0,0;10513,0;680,0;4092,0;653,0;2,0;298299.0;246753661.0;60654319.0
12599;12;320;01/10/2014 00:00:00;43,0;124,0;0,0;362,0;455,0;417,0;479,0;0,0;26462.0;33548348.0;11980136.0
12600;12;68;01/11/2014 00:00:00;55,0;0,0;0,0;478,0;8,0;557,0;2,0;0,0;96388.0;59461757.0;4540944.0
12601;12;163;01/11/2014 00:00:00;309,0;0,0;0,0;9656,0;374,0;4543,0;130,0;0,0;274332.0;241130281.0;55748000.0
12602;12;320;01/11/2014 00:00:00;30,0;47,0;0,0;448,0;517,0;401,0;431,0;0,0;25268.0;31724191.0;11064585.0
12603;12;68;01/12/2014 00:00:00;26,0;0,0;0,0;573,0;3,0;665,0;4,0;0,0;78168.0;48221839.0;4129339.0
12604;12;163;01/12/2014 00:00:00;286,0;0,0;0,0;15559,0;572,0;3684,0;623,0;1,0;253810.0;217429520.0;51967211.0
12605;12;320;01/12/2014 00:00:00;31,0;0,0;0,0;492,0;655,0;460,0;481,0;0,0;26796.0;33754017.0;12289214.0
12606;12;68;01/01/2015 00:00:00;3,0;0,0;0,0;440,0;0,0;607,0;0,0;0,0;92560.0;57100264.0;4331227.0
12607;12;163;01/01/2015 00:00:00;862,0;0,0;0,0;19332,0;1418,0;1879,0;138,0;0,0;45518.0;34476210.0;22891554.0
12608;12;320;01/01/2015 00:00:00;31,0;0,0;0,0;404,0;772,0;342,0;446,0;0,0;17898.0;22595201.0;10064619.0
12609;12;68;01/03/2015 00:00:00;23,0;0,0;0,0;810,0;0,0;661,0;0,0;0,0;89120.0;54978128.0;4168570.0
12610;12;163;01/03/2015 00:00:00;370,0;38,0;0,0;8499,0;4028,0;6747,0;154,0;0,0;398658.0;363196014.0;86882293.0
12611;12;320;01/03/2015 00:00:00;31,0;53,0;0,0;617,0;793,0;414,0;480,0;0,0;23534.0;29555919.0;11706609.0
12612;12;68;01/04/2015 00:00:00;9,0;0,0;0,0;656,0;0,0;611,0;0,0;0,0;96160.0;59321104.0;4124388.0
12613;12;163;01/04/2015 00:00:00;362,0;6,0;0,0;6219,0;5128,0;6677,0;31,0;0,0;456419.0;404632552.0;101149352.0
12614;12;320;01/04/2015 00:00:00;30,0;116,0;0,0;594,0;634,0;336,0;397,0;0,0;23485.0;29290283.0;11037297.0
12615;12;68;01/05/2015 00:00:00;6,0;0,0;0,0;587,0;0,0;663,0;0,0;0,0;101360.0;62528984.0;4860490.0
12616;12;163;01/05/2015 00:00:00;345,0;0,0;0,0;5298,0;6848,0;7669,0;38,0;0,0;498783.0;450397319.0;107677901.0
12617;12;320;01/05/2015 00:00:00;31,0;124,0;0,0;553,0;713,0;395,0;485,0;0,0;28611.0;35635005.0;13092123.0
12618;12;68;01/06/2015 00:00:00;9,0;0,0;0,0;666,0;0,0;520,0;0,0;0,0;95440.0;58876936.0;4249367.0
12619;12;163;01/06/2015 00:00:00;361,0;0,0;0,0;6596,0;5841,0;6146,0;52,0;0,0;462449.0;403771455.0;88869600.0
12620;12;320;01/06/2015 00:00:00;30,0;120,0;0,0;413,0;476,0;331,0;395,0;0,0;25872.0;32223579.0;11071070.0
12621;12;68;01/07/2015 00:00:00;10,0;0,0;0,0;601,0;0,0;561,0;0,0;0,0;113360.0;82265352.0;5174724.0
12622;12;163;01/07/2015 00:00:00;365,0;0,0;0,0;9892,0;3342,0;4425,0;148,0;0,0;399516.0;293477404.0;71288338.0
12623;12;320;01/07/2015 00:00:00;31,0;124,0;0,0;368,0;388,0;375,0;423,0;0,0;31296.0;38976443.0;11863523.0
12624;12;68;01/08/2015 00:00:00;1,0;0,0;0,0;621,0;0,0;867,0;0,0;0,0;94240.0;68389968.0;4340093.0
12625;12;163;01/08/2015 00:00:00;223,0;0,0;0,0;10811,0;3790,0;5507,0;100,0;0,0;355663.0;289351351.0;68283628.0
12626;12;320;01/08/2015 00:00:00;31,0;124,0;0,0;296,0;305,0;532,0;524,0;0,0;26531.0;33044365.0;10042940.0
12627;2;68;01/11/2018 00:00:00;5624,0;1006,0;0,0;251,0;84,0;3845,0;2631,0;265,0;22500.0;11065943.0;581713.0
12628;2;1;01/11/2018 00:00:00;240,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0;0.0;0.0;0.0
12629;2;115;01/11/2018 00:00:00;1530,0;60,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
12630;2;163;01/11/2018 00:00:00;4477,0;0,0;0,0;606,0;0,0;7817,0;0,0;681,0;11112.0;6765443.0;616896.0
12631;2;211;01/11/2018 00:00:00;2887,0;262,0;0,0;568,0;160,0;4283,0;1558,0;575,0;9092.0;5550371.0;474144.0
12632;2;320;01/11/2018 00:00:00;2762,0;360,0;0,0;959,0;0,0;9840,0;0,0;0,0;48757.0;21839316.0;1440838.0
12633;12;68;01/09/2015 00:00:00;13,0;0,0;0,0;742,0;0,0;689,0;0,0;0,0;111520.0;80930064.0;4378200.0
12634;12;163;01/09/2015 00:00:00;203,0;3,0;0,0;10236,0;3032,0;4958,0;25,0;0,0;378370.0;322405837.0;66273952.0
12635;12;320;01/09/2015 00:00:00;30,0;120,0;0,0;293,0;402,0;417,0;512,0;0,0;34515.0;42988437.0;11903410.0
12636;12;68;01/10/2015 00:00:00;4,0;0,0;0,0;698,0;0,0;890,0;0,0;0,0;113760.0;82555632.0;4176382.0
12637;12;163;01/10/2015 00:00:00;207,0;0,0;0,0;13367,0;4024,0;4668,0;130,0;0,0;367251.0;339676238.0;59365614.0
12638;12;320;01/10/2015 00:00:00;31,0;124,0;0,0;392,0;438,0;541,0;593,0;0,0;37258.0;46404843.0;13997321.0
12639;12;68;01/11/2015 00:00:00;0,0;0,0;0,0;977,0;0,0;713,0;0,0;0,0;122322.0;84991322.0;4034400.0
12640;12;163;01/11/2015 00:00:00;432,0;4,0;0,0;12729,0;4507,0;4817,0;62,0;0,0;332073.0;307400311.0;51803610.0
12641;12;320;01/11/2015 00:00:00;30,0;120,0;0,0;474,0;397,0;570,0;542,0;0,0;37008.0;46093467.0;13284571.0
12642;12;68;01/12/2015 00:00:00;1,0;0,0;0,0;650,0;0,0;881,0;0,0;0,0;128880.0;79506072.0;4854259.0
12643;12;163;01/12/2015 00:00:00;327,0;31,0;0,0;18563,0;4388,0;2835,0;14,0;0,0;180138.0;171787624.0;42576562.0
12644;12;320;01/12/2015 00:00:00;31,0;124,0;0,0;580,0;673,0;434,0;459,0;0,0;33397.0;41595968.0;12758726.0
12645;12;68;01/01/2016 00:00:00;7,0;0,0;0,0;728,0;0,0;936,0;0,0;0,0;133760.0;82516544.0;4508268.0
12646;12;163;01/01/2016 00:00:00;312,0;31,0;0,0;19277,0;5175,0;2574,0;53,0;0,0;77507.0;70525640.0;28927371.0
12647;12;320;01/01/2016 00:00:00;31,0;124,0;0,0;829,0;772,0;506,0;513,0;0,0;28842.0;35832758.0;12702280.0
12648;12;68;01/02/2016 00:00:00;10,0;0,0;0,0;597,0;0,0;633,0;8,0;0,0;130320.0;80394408.0;4420858.0
12649;12;163;01/02/2016 00:00:00;236,0;29,0;0,0;20794,0;5424,0;1493,0;12,0;0,0;174943.0;163690943.0;19423301.0
12650;12;320;01/02/2016 00:00:00;29,0;229,0;0,0;641,0;676,0;491,0;489,0;0,0;37647.0;46889345.0;12433574.0
12651;12;68;01/03/2016 00:00:00;7,0;0,0;0,0;1219,0;71,0;654,0;4,0;0,0;99600.0;61443240.0;3579152.0
12652;12;163;01/03/2016 00:00:00;417,0;3,0;0,0;7888,0;5276,0;7942,0;109,0;0,0;607823.0;571302103.0;89577166.0
12653;12;320;01/03/2016 00:00:00;31,0;328,0;0,0;808,0;645,0;651,0;614,0;0,0;40750.0;50656386.0;13290382.0
12654;12;68;01/04/2016 00:00:00;8,0;0,0;0,0;898,0;0,0;711,0;0,0;0,0;110960.0;68451224.0;4075230.0
12655;12;163;01/04/2016 00:00:00;468,0;0,0;0,0;6750,0;4736,0;7678,0;4,0;0,0;531741.0;528638503.0;85881690.0
12656;12;320;01/04/2016 00:00:00;30,0;211,0;0,0;729,0;777,0;514,0;455,0;0,0;39179.0;48707491.0;12439359.0
12657;12;68;01/05/2016 00:00:00;12,0;0,0;0,0;785,0;0,0;726,0;0,0;0,0;131958.0;81404890.0;4422739.0
12658;12;163;01/05/2016 00:00:00;449,0;0,0;0,0;10408,0;4888,0;6593,0;10,0;0,0;587214.0;546871769.0;79028734.0
12659;12;320;01/05/2016 00:00:00;32,0;126,0;0,0;777,0;792,0;555,0;524,0;0,0;41192.0;51304641.0;15452372.0
12660;12;68;01/06/2016 00:00:00;0,0;0,0;0,0;2473,0;0,0;481,0;0,0;0,0;65360.0;40320584.0;2315160.0
12661;12;163;01/06/2016 00:00:00;430,0;0,0;0,0;10441,0;5101,0;5265,0;81,0;0,0;477633.0;437978518.0;66435450.0
12662;12;320;01/06/2016 00:00:00;39,0;182,0;0,0;650,0;742,0;462,0;492,0;0,0;41752.0;51732253.0;13114134.0
12663;12;68;01/07/2016 00:00:00;2,0;0,0;0,0;1868,0;0,0;514,0;0,0;0,0;92320.0;56952208.0;3807420.0
12664;12;163;01/07/2016 00:00:00;472,0;0,0;0,0;14528,0;5554,0;3917,0;75,0;0,0;378459.0;354248781.0;59335089.0
12665;12;320;01/07/2016 00:00:00;228,0;186,0;0,0;600,0;571,0;575,0;526,0;0,0;47792.0;59345029.0;15819018.0
12666;12;68;01/08/2016 00:00:00;16,0;0,0;0,0;2150,0;0,0;449,0;0,0;0,0;87200.0;53793680.0;3068442.0
