CodigoDesempenhoLocomotiva;CodigoFerrovia;CodigoModeloLocomotiva;DataReferencia;NumeroConsumoCombustivel;NumeroImobilizacaoOficinaPropria;NumeroImobilizacaoOficinaTerceiros;NumeroImobilizacaoMorta;NumeroDisponivelNaoUtilizadoPropria;NumeroDisponivelNaoUtilizadoTerceiros;NumeroUtilizacaoPropria;NumeroUtilizacaoTerceiros;NumeroUtilizacaoServicoInterno;NumeroTKBTracionada;NumeroTKUTracionada;NumeroDistanciaPercorrida
18746;10;194;01/11/2013 00:00:00;113438;1610,7;0,0;0,0;2501,6;0,0;2367,7;0,0;0,0;30167513.0;18125143.0;37582
18747;10;196;01/11/2013 00:00:00;11913;10,5;0,0;0,0;389,9;0,0;319,6;0,0;0,0;2852201.0;1713650.0;3713
18748;10;199;01/11/2013 00:00:00;9091;9,0;0,0;0,0;167,3;0,0;543,7;0,0;0,0;134483.0;80799.0;2800
18749;4;194;01/11/2013 00:00:00;15994;2920,1;0,0;0,0;6661,8;0,0;6538,3;0,0;439,7;1708050.0;921313.0;11411
18750;4;195;01/11/2013 00:00:00;40156;3909,6;0,0;0,0;6835,6;0,0;10644,5;0,0;196,1;3700200.0;1994012.0;13918
18751;4;169;01/11/2013 00:00:00;149253;2525,2;0,0;0,0;2014,9;0,0;5136,1;0,0;148,2;60588012.0;39316404.0;21812
18752;4;171;01/11/2013 00:00:00;316041;1534,7;0,0;0,0;1089,3;0,0;1639,2;0,0;0,0;190785498.0;144297374.0;48520
18753;4;172;01/11/2013 00:00:00;17624065;16933,2;0,0;0,0;35073,1;1445,0;92598,8;2815,0;88,8;9451969222.0;6546892439.0;2121813
18754;4;191;01/11/2013 00:00:00;669778;6688,8;0,0;0,0;5945,9;0,0;11167,4;0,0;522,8;203401867.0;110203313.0;99393
18755;3;169;01/11/2013 00:00:00;641537;3707,9;1629,5;0,0;4022,4;2430,7;4116,6;2193,3;503,8;268047803.0;181571822.0;113856
18756;3;171;01/11/2013 00:00:00;41861;135,8;0,0;0,0;971,6;0,0;1570,6;0,0;12,8;17202037.0;11961381.0;11327
18757;3;172;01/11/2013 00:00:00;7961908;4548,0;0,0;0,0;14238,2;0,0;45060,5;0,0;44,3;5571360181.0;3944185795.0;1032511
18758;3;231;01/11/2013 00:00:00;5593537;2202,3;0,0;0,0;2650,4;0,0;26107,3;0,0;38,3;4072963418.0;2887447955.0;523833
18759;3;206;01/11/2013 00:00:00;267651;1982,0;0,0;0,0;6482,4;0,0;8878,9;0,0;1711,6;64561205.0;35678609.0;55107
18760;3;208;01/11/2013 00:00:00;4370560;3984,9;0,0;0,0;8406,1;0,0;26950,1;0,0;183,2;3059911976.0;2159216697.0;589266
18766;6;194;01/12/2013 00:00:00;160596;3883,0;0,0;0,0;0,0;0,0;2068,6;0,0;0,0;21381252.0;11340932.0;37599
18767;6;199;01/12/2013 00:00:00;4401;26,2;0,0;0,0;532,4;0,0;0,0;0,0;185,0;0.0;0.0;833
18828;10;190;01/12/2013 00:00:00;18800;25,6;0,0;0,0;373,4;0,0;345,1;0,0;0,0;5276653.0;3161385.0;6809
18829;10;194;01/12/2013 00:00:00;102429;1849,4;0,0;0,0;2715,9;0,0;2130,8;0,0;0,0;25335217.0;15179017.0;32231
18830;10;196;01/12/2013 00:00:00;10435;209,5;0,0;0,0;315,9;0,0;218,6;0,0;0,0;2284468.0;1368687.0;2795
18831;10;199;01/12/2013 00:00:00;7760;7,5;0,0;0,0;280,9;0,0;455,6;0,0;0,0;112749.0;67551.0;2355
18832;4;194;01/12/2013 00:00:00;14959;2671,4;0,0;0,0;7528,5;0,0;6395,9;0,0;515,2;661471.0;147423.0;10195
18833;4;195;01/12/2013 00:00:00;41561;4657,1;0,0;0,0;6926,4;0,0;10126,6;0,0;632,5;2594560.0;1585026.0;13191
18834;4;169;01/12/2013 00:00:00;66481;2006,6;0,0;0,0;2650,6;0,8;5671,5;0,0;35,6;21401807.0;13187476.0;12120
18835;4;171;01/12/2013 00:00:00;209192;1705,3;0,0;0,0;1040,1;0,0;1557,9;0,0;0,0;125886499.0;96912836.0;31344
18836;4;172;01/12/2013 00:00:00;13199019;15785,1;0,0;0,0;45786,9;1226,0;87268,7;2982,1;1591,4;6834886933.0;4710235857.0;1593140
18837;4;191;01/12/2013 00:00:00;475540;5010,9;0,0;0,0;11710,2;0,0;7926,4;0,0;510,1;145515995.0;82622065.0;72583
18843;2;186;01/12/2013 00:00:00;13022;861,0;0,0;0,0;7440,0;0,0;627,0;0,0;239,0;170551.0;10027.0;4569
18844;2;150;01/12/2013 00:00:00;316025;3324,0;0,0;0,0;9932,0;0,0;8320,0;0,0;541,0;42998482.0;18166255.0;83326
18845;2;188;01/12/2013 00:00:00;8850;1031,0;0,0;0,0;667,0;0,0;534,0;0,0;0,0;510762.0;268201.0;1643
18846;2;177;01/12/2013 00:00:00;120832;4702,0;0,0;0,0;7224,0;0,0;4442,0;0,0;764,0;21841763.0;8669099.0;45533
18847;2;194;01/12/2013 00:00:00;261019;3332,0;0,0;0,0;19567,0;0,0;6862,0;0,0;37,0;31754978.0;15711475.0;60519
18852;3;169;01/12/2013 00:00:00;844646;4245,3;848,2;0,0;5194,5;2672,7;4738,1;2811,9;686,8;356582948.0;245116602.0;149091
18853;3;171;01/12/2013 00:00:00;51336;414,3;0,0;0,0;852,9;0,0;1642,6;0,0;176,4;20185731.0;13510374.0;9583
18854;3;172;01/12/2013 00:00:00;8590954;5018,0;0,0;0,0;14765,5;0,0;46304,6;0,0;60,9;5922986560.0;4167024349.0;1101704
18855;3;231;01/12/2013 00:00:00;6173027;1787,7;0,0;0,0;2886,1;0,0;27318,2;0,0;0,0;4492208210.0;3176132392.0;578763
18856;3;206;01/12/2013 00:00:00;355873;2015,3;0,0;0,0;7026,1;0,0;9209,1;0,0;1220,1;104857898.0;63522798.0;67444
18857;11;149;01/12/2013 00:00:00;0;2232,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
18858;11;147;01/12/2013 00:00:00;0;2232,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
18859;11;158;01/12/2013 00:00:00;0;0,0;0,0;0,0;2232,0;0,0;0,0;0,0;0,0;0.0;0.0;0
18860;11;218;01/12/2013 00:00:00;11757975;14156,7;0,0;0,0;43822,2;0,0;87101,2;0,0;0,0;4887232274.0;3168313924.0;1375187
18861;11;165;01/12/2013 00:00:00;951713;7122,2;0,0;0,0;23375,8;0,0;16373,9;0,0;0,0;212898161.0;104909990.0;151556
18862;11;166;01/12/2013 00:00:00;1122868;7564,5;0,0;0,0;20359,2;0,0;14484,5;0,0;0,0;214305162.0;109261096.0;162074
18863;11;169;01/12/2013 00:00:00;3340889;23415,0;0,0;0,0;37778,8;0,0;39252,3;0,0;0,0;774011987.0;410898183.0;467739
18864;11;172;01/12/2013 00:00:00;4291341;6942,0;0,0;0,0;22165,2;0,0;33388,7;0,0;0,0;1728180923.0;1156521875.0;537386
18865;11;181;01/12/2013 00:00:00;239848;3756,9;0,0;0,0;9625,2;0,0;5962,2;0,0;0,0;46266922.0;16659226.0;63657
18866;11;183;01/12/2013 00:00:00;306417;25131,4;0,0;0,0;14840,0;0,0;3792,3;0,0;1621,0;47588970.0;21801748.0;40925
18867;11;186;01/12/2013 00:00:00;806;5976,1;0,0;0,0;0,0;0,0;720,0;0,0;0,0;2.0;1.0;1
18868;11;187;01/12/2013 00:00:00;1634;2920,9;0,0;0,0;2289,1;0,0;682,3;0,0;59,7;17714.0;0.0;182
18869;11;162;01/12/2013 00:00:00;7892;11430,0;0,0;0,0;2733,4;0,0;1460,6;0,0;0,0;3040.0;1.0;19
18870;11;204;01/12/2013 00:00:00;19102;7900,6;0,0;0,0;2970,3;0,0;667,5;0,0;1109,6;2374059.0;1027320.0;3429
18871;11;205;01/12/2013 00:00:00;132627;5094,7;0,0;0,0;15417,8;0,0;252,3;0,0;6019,5;5251004.0;1359780.0;12801
18872;11;206;01/12/2013 00:00:00;757961;5389,0;0,0;0,0;20132,0;0,0;8702,8;0,0;0,0;222474435.0;119289443.0;115387
18873;11;209;01/12/2013 00:00:00;2969;809,5;0,0;0,0;1405,2;0,0;17,2;0,0;0,0;4375.0;1.0;34
18874;11;210;01/12/2013 00:00:00;1;7794,8;0,0;0,0;471,3;0,0;1406,0;0,0;0,0;2.0;1.0;1
18875;11;235;01/12/2013 00:00:00;0;454,0;0,0;0,0;2493,0;0,0;2259,9;0,0;0,0;13679161.0;3529851.0;36592
19213;1;234;01/01/2014 00:00:00;1029787;1558,4;6,7;0,0;4003,0;0,0;7137,6;0,0;1343,8;239643381.0;144255919.0;273881
19214;1;206;01/01/2014 00:00:00;682082;1211,1;736,5;0,0;2364,2;0,0;4352,6;907,6;1740,9;127045747.0;81582279.0;234357
19215;1;199;01/01/2014 00:00:00;54595;690,7;0,0;0,0;10396,6;655,2;454,5;114,7;1283,1;1185520.0;742787.0;4881
19216;1;197;01/01/2014 00:00:00;75759;525,4;0,0;0,0;571,0;0,0;863,9;0,0;197,8;17317696.0;10634135.0;37716
19217;1;194;01/01/2014 00:00:00;187885;844,1;0,0;0,0;17411,8;1968,0;522,8;333,4;118,7;6327833.0;3521127.0;23569
19218;1;164;01/01/2014 00:00:00;29000;77,0;0,0;0,0;683,3;487,7;11,2;0,0;0,0;90928.0;62792.0;237
19219;1;183;01/01/2014 00:00:00;400;0,0;0,0;0,0;548,4;303,8;31,8;0,0;0,0;740442.0;526043.0;1880
19220;1;202;01/01/2014 00:00:00;1544099;5937,5;0,0;0,0;17247,6;0,0;17115,9;0,0;1791,4;214532980.0;126906723.0;479101
19221;1;166;01/01/2014 00:00:00;65851;282,4;4928,7;0,0;4352,6;16023,4;551,9;0,0;503,1;11058648.0;6544292.0;20231
19222;1;181;01/01/2014 00:00:00;344389;350,4;1638,0;0,0;1460,4;4410,5;1014,1;2429,0;120,5;32641519.0;19379307.0;118573
19223;1;152;01/01/2014 00:00:00;4154787;11064,6;0,0;0,0;25854,7;1248,5;24240,7;7342,1;6835,2;725432930.0;461946053.0;1241681
19224;1;196;01/01/2014 00:00:00;2319926;12554,6;871,4;0,0;55651,2;1524,5;31735,0;24,6;5564,3;319622010.0;182290971.0;1389294
19225;1;201;01/01/2014 00:00:00;45672;410,3;584,7;0,0;3832,1;592,8;879,4;0,0;2616,4;3585982.0;1959290.0;17112
19226;1;203;01/01/2014 00:00:00;230316;1979,3;0,0;0,0;2702,2;5,3;2158,8;0,0;189,6;49388317.0;29950621.0;111811
19227;1;186;01/01/2014 00:00:00;500;5,9;0,0;0,0;1449,1;0,0;73,4;0,0;62,1;641477.0;269799.0;2692
19228;1;225;01/01/2014 00:00:00;0;0,0;0,0;0,0;0,0;444,0;0,0;0,0;0,0;0.0;0.0;0
19229;1;168;01/01/2014 00:00:00;0;0,0;0,0;0,0;0,0;1780,3;0,0;0,0;0,0;0.0;0.0;0
19230;7;168;01/01/2014 00:00:00;10400;18,6;9,0;0,0;90,0;109,0;149,8;0,0;0,0;3130802.0;1775019.0;2029
19231;7;218;01/01/2014 00:00:00;554140;0,0;2145,4;0,0;651,4;4246,0;487,3;6360,1;121,3;254245087.0;162708454.0;125195
19232;7;166;01/01/2014 00:00:00;715394;2968,0;12320,0;0,0;18390,5;40556,0;18190,3;482,9;248,5;259741978.0;162358551.0;367289
19233;7;172;01/01/2014 00:00:00;436225;778,2;1154,2;0,0;5878,6;7707,0;5528,5;0,0;56,1;186992192.0;124472624.0;126761
19234;7;208;01/01/2014 00:00:00;336958;142,1;44,6;0,0;479,5;1768,0;701,9;3226,9;0,0;143144234.0;89546886.0;79529
19235;7;152;01/01/2014 00:00:00;0;0,0;886,2;0,0;0,0;3002,0;0,0;0,0;0,0;0.0;0.0;0
19236;7;164;01/01/2014 00:00:00;0;0,0;0,0;0,0;0,0;273,0;0,0;0,0;0,0;0.0;0.0;0
19237;5;172;01/01/2014 00:00:00;1718817;0,0;0,0;0,0;1023,6;3253,2;9108,3;25,7;1168,6;307179200.0;172065765.0;321668
19238;5;152;01/01/2014 00:00:00;2674;0,0;157,5;0,0;588,2;2761,4;78,4;336,2;309,0;798477.0;495831.0;8828
19239;5;181;01/01/2014 00:00:00;124611;0,0;3831,3;0,0;11414,9;24334,6;0,0;1624,3;0,0;2971681.0;2173201.0;33927
19240;5;166;01/01/2014 00:00:00;4377820;135,2;0,0;0,0;15559,9;21840,8;30499,5;7256,2;16243,7;499906055.0;279576158.0;1200952
19241;5;218;01/01/2014 00:00:00;2738765;930,4;1393,0;0,0;11237,3;12186,1;2091,8;12312,8;794,1;457769091.0;249187322.0;380326
19242;5;208;01/01/2014 00:00:00;1260803;560,4;84,0;0,0;3207,4;6959,0;1948,2;5653,6;24,5;229502897.0;118857818.0;201363
19243;5;168;01/01/2014 00:00:00;34614;0,0;0,0;0,0;9331,7;7800,0;333,5;579,9;0,0;12231587.0;6290863.0;83751
19244;5;194;01/01/2014 00:00:00;0;0,0;194,8;0,0;841,0;1332,5;0,0;0,0;0,0;0.0;0.0;0
19245;5;199;01/01/2014 00:00:00;0;0,0;130,8;0,0;0,0;2842,6;0,0;0,0;0,0;0.0;0.0;0
19246;5;198;01/01/2014 00:00:00;0;0,0;0,0;0,0;0,0;432,0;0,0;0,0;0,0;0.0;0.0;0
19247;9;181;01/01/2014 00:00:00;873217;2081,7;462,1;0,0;5403,1;3519,0;4750,9;5668,9;4689,7;104630269.0;64149055.0;412400
19248;9;201;01/01/2014 00:00:00;43000;0,0;0,0;0,0;0,0;0,0;0,0;448,1;0,0;817814.0;327570.0;7356
19249;9;152;01/01/2014 00:00:00;121281;0,0;0,0;0,0;0,0;0,0;0,0;819,8;432,6;11296227.0;6251448.0;31987
19250;9;196;01/01/2014 00:00:00;18400;0,0;0,0;0,0;0,0;744,0;0,0;641,4;0,0;998494.0;172588.0;4852
19251;9;166;01/01/2014 00:00:00;1677668;0,0;0,0;0,0;0,0;744,0;0,0;10520,5;8230,5;152212897.0;90362164.0;491586
19252;9;199;01/01/2014 00:00:00;3060;0,0;0,0;0,0;0,0;0,0;0,0;32,9;91,6;209118.0;138235.0;1074
19253;2;186;01/01/2014 00:00:00;11826;795,0;0,0;0,0;7212,0;0,0;921,0;0,0;222,0;183689.0;18114.0;3659
19254;2;150;01/01/2014 00:00:00;333707;2932,0;0,0;0,0;10106,0;0,0;8538,0;0,0;365,0;47969377.0;20374265.0;89134
19255;2;188;01/01/2014 00:00:00;3159;1151,0;0,0;0,0;763,0;0,0;318,0;0,0;0,0;99953.0;25352.0;1861
19256;2;177;01/01/2014 00:00:00;102649;4643,0;0,0;0,0;7384,0;0,0;4342,0;0,0;1189,0;13956086.0;5864650.0;37100
19257;2;194;01/01/2014 00:00:00;271830;3708,0;0,0;0,0;15427,0;0,0;6905,0;0,0;0,0;33120796.0;16686107.0;66806
19258;3;171;01/01/2014 00:00:00;43086;411,9;0,0;0,0;1136,6;0,0;1427,4;0,0;0,0;15512846.0;10974739.0;11850
19259;3;172;01/01/2014 00:00:00;7570631;5239,5;0,0;0,0;16069,4;0,0;44854,3;0,0;40,9;5315008609.0;3739568693.0;984071
19260;3;168;01/01/2014 00:00:00;817848;3652,2;964,3;0,0;6325,3;3112,9;5747,1;3058,1;707,2;300861276.0;214132709.0;151281
19261;3;231;01/01/2014 00:00:00;5279861;2949,8;0,0;0,0;3074,9;0,0;25967,3;0,0;0,0;3779523272.0;2664272934.0;492611
19262;3;206;01/01/2014 00:00:00;318570;2789,8;0,0;0,0;7345,0;0,0;8463,3;0,0;1157,6;86653415.0;52607018.0;72086
19263;3;208;01/01/2014 00:00:00;4427445;3524,5;0,0;0,0;9854,2;0,0;27383,9;0,0;24,9;3083405283.0;2182073185.0;597829
19264;3;233;01/01/2014 00:00:00;722647;1031,8;0,0;0,0;390,0;0,0;3786,2;0,0;0,0;521846715.0;367737534.0;71113
19265;4;171;01/01/2014 00:00:00;257133;2137,8;0,0;0,0;853,7;0,0;1467,6;0,0;0,0;160833033.0;124729134.0;38400
19266;4;206;01/01/2014 00:00:00;1854;0,0;0,0;0,0;0,0;0,5;0,0;2,2;0,0;98246.0;75885.0;143
19267;4;237;01/01/2014 00:00:00;1994;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;114687.0;83473.0;143
19268;4;195;01/01/2014 00:00:00;24260;4559,6;0,0;0,0;6608,8;0,0;11403,3;0,0;159,3;2736576.0;1588333.0;16684
19269;4;194;01/01/2014 00:00:00;25095;2815,8;0,0;0,0;6690,5;0,0;7069,1;0,0;501,0;884365.0;258611.0;11111
19270;4;191;01/01/2014 00:00:00;547014;5006,7;0,0;0,0;11865,0;0,0;7864,9;0,0;551,2;173319338.0;99782727.0;88692
19271;4;182;01/01/2014 00:00:00;0;0,0;744,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19272;4;172;01/01/2014 00:00:00;17052890;18411,4;473,7;0,0;36446,8;1886,6;94944,5;2584,2;239,2;8931107729.0;6173114881.0;2044023
19273;4;164;01/01/2014 00:00:00;126813;1783,7;0,0;0,0;2062,0;2,9;4845,3;0,8;116,1;41765899.0;23873419.0;17953
19274;10;190;01/01/2014 00:00:00;18475;75,8;0,0;0,0;341,0;0,0;327,2;0,0;0,0;4933755.0;2976991.0;6517
19275;10;194;01/01/2014 00:00:00;107322;1727,3;0,0;0,0;2582,0;0,0;2386,8;0,0;0,0;26690900.0;16105090.0;35582
19276;10;196;01/01/2014 00:00:00;15915;6,1;0,0;0,0;425,8;0,0;312,1;0,0;0,0;2961266.0;1786806.0;3922
19277;10;199;01/01/2014 00:00:00;5470;226,9;0,0;0,0;191,0;0,0;326,1;0,0;0,0;137105.0;82728.0;1703
19278;6;194;01/01/2014 00:00:00;154113;4087,0;0,0;0,0;0,0;0,0;2194,0;0,0;168,0;21037933.0;11936341.0;38244
19279;6;199;01/01/2014 00:00:00;3885;46,0;0,0;0,0;518,0;0,0;0,0;0,0;179,0;0.0;0.0;806
19280;11;149;01/01/2013 00:00:00;0;2232,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19281;11;147;01/01/2013 00:00:00;0;2232,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19282;11;158;01/01/2013 00:00:00;0;0,0;0,0;0,0;2232,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19283;11;218;01/01/2013 00:00:00;9191740;10808,0;0,0;0,0;51842,3;0,0;82429,7;0,0;0,0;3637137073.0;2306306563.0;1184721
19284;11;165;01/01/2013 00:00:00;761150;7844,9;0,0;0,0;26492,1;0,0;12535,5;0,0;0,0;161679473.0;80112381.0;123705
19285;11;166;01/01/2013 00:00:00;1055260;10625,0;0,0;0,0;19491,5;0,0;13035,4;0,0;0,0;221563949.0;110845394.0;155158
19286;11;169;01/01/2013 00:00:00;3251406;18911,6;0,0;0,0;44947,1;0,0;36581,8;0,0;0,0;798244789.0;428772663.0;439892
19287;11;172;01/01/2013 00:00:00;3518825;7920,2;0,0;0,0;23464,3;0,0;31111,9;0,0;0,0;1336722484.0;894603212.0;457120
19288;11;181;01/01/2013 00:00:00;265468;2329,5;0,0;0,0;10552,0;0,0;6463,1;0,0;0,0;52614938.0;21362222.0;72117
19289;11;183;01/01/2013 00:00:00;262360;21134,5;0,0;0,0;17588,6;0,0;2637,4;0,0;4023,6;32374176.0;14290319.0;37268
19290;11;186;01/01/2013 00:00:00;544;4582,8;0,0;0,0;634,8;0,0;1478,5;0,0;0,0;2.0;1.0;1
19291;11;187;01/01/2013 00:00:00;1998;2996,4;0,0;0,0;1471,8;0,0;739,8;0,0;0,0;2.0;1.0;1
19292;11;162;01/01/2013 00:00:00;7461;10297,4;0,0;0,0;3826,8;0,0;1499,9;0,0;0,0;2240.0;1.0;25
19293;11;204;01/01/2013 00:00:00;18810;7457,9;0,0;0,0;3452,2;0,0;671,7;0,0;1066,2;2749421.0;898743.0;4636
19294;11;205;01/01/2013 00:00:00;154644;3312,5;0,0;0,0;17974,3;0,0;1158,2;0,0;4339,2;21373926.0;9518688.0;25686
19295;11;206;01/01/2013 00:00:00;361849;4076,7;0,0;0,0;25408,8;0,0;5482,6;0,0;0,0;87890591.0;44726110.0;57302
19296;11;209;01/01/2013 00:00:00;7079;744,0;0,0;0,0;1481,5;0,0;6,5;0,0;0,0;4681.0;1.0;35
19297;11;210;01/01/2013 00:00:00;1;4673,5;0,0;0,0;2496,0;0,0;2501,5;0,0;0,0;10762003.0;3676779.0;36606
19298;11;149;01/02/2013 00:00:00;0;2016,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19299;11;147;01/02/2013 00:00:00;0;2016,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19300;11;158;01/02/2013 00:00:00;0;0,0;0,0;0,0;2016,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19301;11;218;01/02/2013 00:00:00;8990795;10067,5;0,0;0,0;52144,6;0,0;68827,5;0,0;0,0;3730157051.0;2394704644.0;1083772
19302;11;165;01/02/2013 00:00:00;606597;7284,4;0,0;0,0;24453,4;0,0;10598,2;0,0;0,0;139066931.0;65715972.0;105625
19303;11;166;01/02/2013 00:00:00;884786;7584,5;0,0;0,0;20143,8;0,0;11248,1;0,0;0,0;183181048.0;95346114.0;134409
19304;11;169;01/02/2013 00:00:00;2860260;15776,3;0,0;0,0;43622,5;0,0;31321,4;0,0;0,0;732204835.0;395565411.0;413669
19305;11;172;01/02/2013 00:00:00;3541129;7103,8;0,0;0,0;22774,8;0,0;26569,3;0,0;0,0;1464065425.0;981500294.0;443076
19306;11;181;01/02/2013 00:00:00;225664;2208,5;0,0;0,0;9206,7;0,0;6057,3;0,0;0,0;47999680.0;18789450.0;66985
19307;11;183;01/02/2013 00:00:00;212120;20069,9;0,0;0,0;15796,8;0,0;1419,1;0,0;3706,4;22323915.0;9940595.0;27361
19308;11;186;01/02/2013 00:00:00;1;4107,8;0,0;0,0;596,2;0,0;1344,0;0,0;0,0;2.0;1.0;1
19309;11;187;01/02/2013 00:00:00;872;2728,8;0,0;0,0;1300,7;0,0;674,5;0,0;0,0;2.0;1.0;1
19310;11;162;01/02/2013 00:00:00;11712;9098,7;0,0;0,0;3694,6;0,0;1318,7;0,0;0,0;3047.0;2039.0;18
19311;11;204;01/02/2013 00:00:00;28615;6675,9;0,0;0,0;3049,1;0,0;630,3;0,0;1068,7;2849447.0;1033274.0;4851
19312;11;205;01/02/2013 00:00:00;112900;3327,2;0,0;0,0;16531,1;0,0;294,2;0,0;4040,0;11179234.0;4963093.0;14897
19313;11;206;01/02/2013 00:00:00;291116;3061,5;0,0;0,0;25051,7;0,0;2733,8;0,0;737,1;65560829.0;35132377.0;39980
19314;11;209;01/02/2013 00:00:00;4627;1655,2;0,0;0,0;358,4;0,0;2,4;0,0;0,0;1169.0;1.0;10
19315;11;210;01/02/2013 00:00:00;1;4041,4;0,0;0,0;2517,1;0,0;2191,6;0,0;0,0;9526719.0;3252380.0;32778
19316;11;149;01/03/2013 00:00:00;0;2232,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19317;11;147;01/03/2013 00:00:00;0;2232,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19318;11;158;01/03/2013 00:00:00;0;0,0;0,0;0,0;2232,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19319;11;218;01/03/2013 00:00:00;11067499;8687,0;0,0;0,0;50031,8;0,0;86351,6;0,0;0,0;4670486049.0;2976120835.0;1371881
19320;11;165;01/03/2013 00:00:00;784346;7931,4;0,0;0,0;25497,7;0,0;13443,5;0,0;0,0;186773081.0;90788370.0;132616
19321;11;166;01/03/2013 00:00:00;1103771;8086,6;0,0;0,0;21725,5;0,0;13341,3;0,0;0,0;182460214.0;95726866.0;148346
19322;11;169;01/03/2013 00:00:00;3862705;17724,6;0,0;0,0;42986,3;0,0;39724,0;0,0;0,0;957806854.0;511608635.0;524008
19323;11;172;01/03/2013 00:00:00;4266416;6238,4;0,0;0,0;24586,1;0,0;31671,4;0,0;0,0;1762012056.0;1202089429.0;537989
19324;11;181;01/03/2013 00:00:00;267196;2926,3;0,0;0,0;9656,7;0,0;6761,2;0,0;0,0;55995037.0;23567599.0;75092
19325;11;183;01/03/2013 00:00:00;161764;20783,7;0,0;0,0;18893,3;0,0;1920,6;0,0;3786,8;20321046.0;8325585.0;27711
19326;11;186;01/03/2013 00:00:00;666;4510,0;0,0;0,0;708,4;0,0;1477,7;0,0;0,0;347.0;1.0;3
19327;11;187;01/03/2013 00:00:00;1718;3043,2;0,0;0,0;1437,1;0,0;727,7;0,0;0,0;171.0;1.0;3
19328;11;162;01/03/2013 00:00:00;16823;10246,2;0,0;0,0;3903,6;0,0;1474,3;0,0;0,0;22474.0;4073.0;251
19329;11;204;01/03/2013 00:00:00;12018;7276,2;0,0;0,0;3689,5;0,0;746,8;0,0;935,6;2297212.0;601051.0;4442
19330;11;205;01/03/2013 00:00:00;104680;2849,6;0,0;0,0;19728,1;0,0;233,7;0,0;3974,0;12810844.0;5655562.0;17901
19331;11;206;01/03/2013 00:00:00;187896;2501,7;0,0;0,0;29611,5;0,0;2111,0;0,0;743,8;46841877.0;23327613.0;31273
19332;11;209;01/03/2013 00:00:00;3390;1488,0;0,0;0,0;739,4;0,0;4,6;0,0;0,0;3649.0;384.0;22
19333;11;210;01/03/2013 00:00:00;1;5638,8;0,0;0,0;2196,1;0,0;2580,5;0,0;0,0;11345967.0;3896454.0;38651
19334;11;149;01/11/2013 00:00:00;0;2160,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19335;11;147;01/11/2013 00:00:00;0;2160,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19336;11;158;01/11/2013 00:00:00;0;0,0;0,0;0,0;2160,0;0,0;0,0;0,0;0,0;0.0;0.0;0
19337;11;218;01/11/2013 00:00:00;11929720;13237,9;0,0;0,0;37259,8;0,0;89901,5;0,0;0,0;5447460442.0;3551322610.0;1573389
19338;11;165;01/11/2013 00:00:00;934628;7561,1;0,0;0,0;22708,9;0,0;15091,1;0,0;0,0;235109670.0;117367427.0;155597
19339;11;166;01/11/2013 00:00:00;1042645;7450,6;0,0;0,0;18862,0;0,0;14727,9;0,0;0,0;224647912.0;112146185.0;165283
19340;11;169;01/11/2013 00:00:00;3358111;20781,2;0,0;0,0;36592,3;0,0;39826,6;0,0;0,0;777314151.0;412100582.0;463710
19341;11;172;01/11/2013 00:00:00;4722535;6608,1;0,0;0,0;18407,1;0,0;35464,5;0,0;0,0;2038970675.0;1347378916.0;679823
19342;11;181;01/11/2013 00:00:00;199582;5280,8;0,0;0,0;7752,9;0,0;5687,8;0,0;0,0;41146913.0;15474362.0;56061
19343;11;183;01/11/2013 00:00:00;327882;21916,1;0,0;0,0;15863,7;0,0;4536,7;0,0;1603,7;56987769.0;27417289.0;43276
19344;11;186;01/11/2013 00:00:00;1070;4766,2;0,0;0,0;939,4;0,0;722,2;0,0;52,3;2187.0;1.0;32
19345;11;187;01/11/2013 00:00:00;3004;3025,8;0,0;0,0;1569,6;0,0;1136,5;0,0;28,1;25502.0;6550.0;106
19346;11;162;01/11/2013 00:00:00;3667;12157,1;0,0;0,0;2052,6;0,0;910,3;0,0;0,0;2.0;1.0;109
19347;11;204;01/11/2013 00:00:00;14745;7320,8;0,0;0,0;2443,9;0,0;797,3;0,0;1678,1;3405845.0;1209794.0;5440
19348;11;205;01/11/2013 00:00:00;74350;4912,2;0,0;0,0;13189,8;0,0;176,9;0,0;7641,1;6461223.0;2106507.0;13201
